contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
24.concoct_part_0,-2.53587642e-01,1.69437343e+00,2.16556556e+00,1.27195244e+00,1.22954050e+00,-5.58763165e-01,-8.58365139e-01,-1.25095780e-01,6.23149581e-02,-1.55816957e+00,-8.09020614e-02,-1.57766943e-01,-9.05931014e-01,-5.67313964e-01,-9.74566031e-01,2.92316365e-01,7.96978120e-01,-1.89612564e-01,7.56670465e-01,-7.14689891e-01,-2.14619940e-01,-5.61417851e-01,-7.83925400e-01,3.21177373e-01,4.20041400e-01,-4.51429512e-01,-1.06382939e-01,-6.54855577e-01,2.11205200e-01,-5.56556592e-01,1.50154985e-01,-9.80647801e-01,5.68355513e-01,1.20200743e-01,8.93280934e-02,6.40159939e-02,-6.61979201e-01,-1.99179020e-01,-8.35736409e-02,-5.07796787e-01,-6.01586845e-01,-7.93503028e-02,5.34344889e-01,-5.00401919e-01,-2.04875468e-01,9.08814582e-01,-3.64760518e-01,-2.03807112e-01,5.32517637e-02
25.concoct_part_0,-6.71291704e+00,1.13100544e+00,8.41898715e-01,-2.68190881e+00,9.54973108e-01,4.62116340e-01,1.77813354e+00,1.99361097e+00,3.16598402e-01,5.67437567e-01,-3.40936353e-01,-3.01088581e-01,-1.10949574e-01,6.65607460e-01,1.19959628e-01,-2.16472800e-01,-5.29836752e-02,6.88987608e-01,-1.03378357e+00,-2.81383232e-02,4.61222277e-01,-1.41497285e-01,9.66765913e-01,4.93226087e-01,4.87618968e-01,-1.54561759e-01,-4.01617917e-01,-2.03509823e-01,4.28465529e-01,8.66798505e-01,2.15147401e-01,2.17095213e-01,4.45363331e-01,-4.74555859e-01,-3.99499226e-01,-2.81686413e-01,9.36536940e-01,-1.78394478e-02,1.74398511e-01,-6.10265384e-01,2.25900296e-01,-4.33351953e-01,-5.00527540e-01,1.07443414e-01,-2.96274615e-01,3.08130461e-01,8.93953134e-02,-5.05172586e-01,-2.93619463e-01
26.concoct_part_0,-6.10170391e+00,1.00528918e+00,2.77368699e-01,-2.77593044e+00,-5.69494985e-01,4.46249576e-01,2.75712423e-01,6.99887068e-01,1.14753914e-01,-2.70408219e-01,-2.00301393e-01,7.50202207e-01,-3.74324369e-01,-1.36126395e-02,6.12803289e-01,-8.04995249e-01,1.85581487e-01,8.38108185e-01,-1.47784060e-01,-5.16573400e-02,5.37844683e-01,-6.39401024e-01,-8.58587360e-03,2.89969994e-01,1.81538629e-01,1.34636921e-01,-9.14481041e-01,-4.45754313e-02,8.47877883e-02,1.71059735e-01,-2.86228538e-03,5.44264312e-02,7.34892386e-02,3.04598077e-01,2.08904805e-01,2.31927740e-01,-4.44529323e-01,4.36084354e-01,3.93449142e-01,2.23879920e-01,-2.54338175e-01,-9.40146509e-02,-3.54543694e-02,-9.95607793e-02,-1.78076430e-01,5.34261434e-02,6.02815883e-01,1.57650153e-01,2.34972854e-01
27.concoct_part_0,1.81021222e+00,-9.51103215e-01,-3.74712351e-01,8.91444339e-03,-1.15301112e+00,-8.03089039e-01,2.25101149e-01,-1.04927394e-01,-6.67668017e-01,6.98363045e-01,1.07978169e+00,-2.71523162e-01,-1.82563050e+00,5.80330419e-01,-2.48253351e-02,-9.80230642e-02,-4.44655664e-02,-2.51413001e-01,6.79557989e-01,4.71789148e-01,3.80028466e-01,-1.48572874e-01,-6.57720522e-01,-5.57671420e-01,3.34803959e-02,-3.62463249e-01,-7.76378714e-01,-9.21428952e-02,-6.57571819e-01,-7.34830625e-01,-8.53790412e-01,1.56010997e-01,-6.64573104e-01,-8.08173437e-01,-1.40194240e-01,-5.95587101e-01,4.51701211e-01,-3.44276085e-01,-1.27472775e-01,-2.57407283e-01,1.22566330e-01,2.55076147e-01,-8.47566653e-02,-8.74884493e-02,8.78043020e-02,1.57817776e+00,-3.47570997e-01,-1.34072880e-01,2.30957283e-01
28.concoct_part_0,7.64206751e+00,-2.40691527e+00,2.61442359e+00,3.77898196e-01,-1.20566950e+00,6.63505585e-01,-2.19756417e-01,1.42935777e+00,1.47248776e+00,9.23175051e-01,-1.50342504e-01,-1.11496516e+00,9.42856285e-01,5.15448439e-01,2.56603498e-01,2.25951226e-01,9.48299200e-01,3.68503419e-02,-3.78957024e-01,9.71921786e-01,-3.02147005e-02,-6.67690427e-01,5.55462395e-01,5.06726128e-01,-3.21556359e-01,-3.39748827e-01,-3.96610666e-02,4.85069945e-01,8.27095692e-02,-3.68930884e-01,3.53724439e-02,-8.31946770e-01,2.82980720e-01,5.47751799e-01,-2.83201709e-01,1.40276527e+00,-1.48956197e-01,-2.24507681e-01,9.47495915e-03,4.64012562e-01,-7.16529949e-01,2.66470586e-02,8.60995301e-01,-4.48671015e-01,2.62064043e-01,2.08732655e-02,4.30414922e-02,-7.80318059e-02,2.59952150e-02
29.concoct_part_0,7.64270160e+00,8.78291186e-02,-4.96428772e-01,-2.11059998e+00,3.75253271e-01,-5.33226122e-01,-3.13501806e-01,-2.41457559e-02,-1.84416895e-01,-4.67546035e-01,6.34375052e-01,1.02428842e+00,3.57654305e-01,-6.44422334e-02,4.44319795e-01,3.50466334e-01,1.39739219e-02,2.48122436e-01,-3.27721056e-01,-5.97579375e-01,-3.02438104e-01,4.79555601e-01,-4.74978832e-01,-9.90058492e-02,-1.02109037e-01,2.06452891e-01,-1.57684906e-01,6.30908748e-01,-1.10697575e-01,-1.17048172e-02,-9.23133738e-01,6.75715905e-03,-1.30436848e-01,2.31055828e-02,-2.99706353e-01,-5.70723307e-01,3.81416989e-02,-7.44490236e-01,-5.13094845e-02,9.67492238e-02,-7.60814510e-01,2.19005702e-01,-2.42212727e-01,-1.48302831e-01,-8.11907976e-01,-1.18317049e-01,-4.38908028e-02,7.43335096e-01,-5.37477245e-01
30.concoct_part_0,7.42664406e+00,2.25676607e+00,-1.33994527e+00,-7.33700104e-01,-1.64824253e+00,-1.85095461e+00,2.23873017e+00,7.21572452e-01,9.17024717e-01,-2.23435829e-01,2.23732571e-01,-5.04549011e-01,-5.10553470e-01,-3.47640090e-01,5.72327030e-01,1.00001384e-01,1.18148056e+00,7.88964237e-01,-1.19729496e+00,9.88267514e-01,-3.99300719e-01,1.83415064e-01,8.22063276e-02,-9.16114858e-01,-2.86296125e-01,7.65747930e-02,3.92099143e-01,9.18207832e-01,4.39018216e-02,-2.83537128e-01,5.28505368e-03,-5.09127662e-01,-7.57753304e-01,1.83201961e-01,-1.30526077e-01,3.82354085e-01,7.27005593e-01,-2.64474278e-01,-6.96684914e-02,1.16219143e-01,1.62305480e-01,-4.62204270e-01,3.57710769e-01,1.77918228e-02,-1.66947472e-01,1.23569354e-01,2.55048003e-01,4.09199745e-01,-8.17845282e-02
31.concoct_part_0,-9.30531517e-01,-1.29699243e+00,-2.77337122e+00,-4.62636466e-01,1.15878438e+00,-5.60320275e-01,5.73694690e-01,1.13842652e+00,1.45081300e+00,-4.02752281e-01,1.06150259e+00,-1.05424176e+00,-1.51401171e-01,1.33498786e-01,2.53694086e-01,-2.47098482e-01,9.95374553e-01,6.84637277e-01,-7.26568001e-01,-1.17891000e+00,-6.42086503e-01,-2.48401891e-01,2.74731045e-01,7.64502349e-01,1.06980033e-01,7.76236926e-01,1.06814542e-01,4.32579849e-01,-4.63148559e-01,-6.80395386e-01,-1.04359487e+00,-2.13451282e-01,-8.44035888e-01,3.33510305e-01,-1.59831643e+00,4.60953765e-03,-4.11681106e-02,9.33725029e-01,4.74897617e-01,2.26939731e-01,7.33701907e-01,2.01163354e-01,-2.42422690e-01,9.15882985e-02,-8.77806438e-02,-5.19634144e-02,3.83669422e-01,3.22488751e-02,-3.09033239e-03
32.concoct_part_0,8.16806456e+00,-2.92372630e+00,1.59584784e+00,-1.51094246e+00,4.42328969e-01,-4.43620141e-01,1.13288810e+00,-3.09985326e-01,-1.73849574e-01,2.40080118e-02,1.61810258e-02,-1.22077917e-01,7.25333132e-01,6.71644953e-01,9.86042683e-02,6.69509487e-01,-2.74600440e-01,2.77642042e-01,-2.87312725e-01,-3.26457933e-01,1.74753503e-01,1.22736210e-01,1.67812377e+00,-5.56463058e-01,2.22780125e-01,-8.02635981e-01,1.00501132e+00,-2.15051731e-01,-2.66049875e-01,-2.63922463e-01,2.66079842e-01,-1.68470073e-01,-5.12377994e-01,-3.50050463e-01,-5.28761378e-01,-1.10691399e-01,-1.37924334e-01,6.51484268e-02,1.92796873e-01,3.92975650e-01,-7.03490106e-01,2.90856516e-01,-9.76981504e-02,-7.47472758e-02,-7.47335812e-01,2.81683637e-01,6.11346670e-01,-1.00580662e+00,5.20899095e-01
33.concoct_part_0,-2.62183464e+00,2.42074640e+00,6.32373127e-01,-2.48200945e+00,-9.63277276e-02,3.35398695e-01,-1.48918158e+00,2.67053884e-01,-1.12239283e+00,-8.27160737e-02,-4.49910058e-01,3.14075954e-02,-3.76784836e-01,7.10980026e-02,-6.77821803e-01,4.94881549e-01,6.72236190e-02,2.05259030e-01,-4.12165688e-01,1.69414934e-01,2.61765868e-01,5.14703113e-01,2.60149286e-01,3.47876211e-01,6.22375478e-01,-4.05220101e-01,-7.07518586e-01,-4.45114435e-01,-3.77523533e-01,1.77632799e-01,6.30460135e-01,-2.21449653e-01,-2.68203362e-01,3.40849002e-01,-4.18160140e-01,4.61729226e-01,2.10672077e-02,2.27130357e-04,1.49927596e-01,3.03385831e-01,-2.75885828e-01,-1.89794871e-01,4.13733488e-02,1.51189402e-01,-1.04150609e-01,-6.07504851e-01,-1.60816871e-01,-1.19046316e-01,-1.74879736e-01
34.concoct_part_0,4.90333086e+00,6.71811481e-01,-6.96348415e-01,-7.92753743e-01,1.26279359e+00,4.06448262e-01,1.37262667e+00,-1.84892812e+00,-3.12392377e-01,6.48495869e-01,8.36124256e-01,4.64264446e-01,1.16500451e-01,-1.02103610e-02,9.46469391e-01,4.54708168e-01,1.28836701e+00,2.31420872e+00,4.46043773e-02,-5.71498798e-01,-1.12086685e+00,-1.07707387e+00,-1.19768994e+00,-1.10854792e-01,-5.34550129e-02,-7.57526722e-01,1.48550133e-03,-5.77157811e-01,8.12096602e-02,-6.90341264e-01,-7.02777294e-01,-1.00998867e+00,8.07200560e-01,2.44115854e-01,1.29284891e-01,8.39184428e-01,-1.88012853e-01,-2.72519579e-01,-4.20023570e-01,1.82470550e-01,-5.07918594e-01,8.23394485e-01,-3.30017372e-01,-4.40030813e-02,-2.85240939e-01,4.99498341e-01,3.06905009e-01,4.99146074e-02,3.65042517e-01
35.concoct_part_0,1.02022907e+01,-3.30781240e+00,1.94215803e+00,-9.55229610e-01,-1.19179359e-01,-1.49909699e-01,1.20140219e+00,5.61532013e-02,-3.22948087e-02,-5.88573015e-01,1.97043433e-02,-1.19588494e-01,3.43893454e-02,5.73665425e-01,4.54203779e-01,3.60130710e-01,-1.30459281e+00,-6.26327594e-01,-3.17377050e-01,3.81031240e-01,9.77792324e-01,5.56703933e-01,3.28771177e-01,-5.39413392e-03,-8.18043059e-02,-6.45795633e-01,3.87007847e-01,-4.17842988e-01,3.17132519e-02,-1.66631182e-01,-1.59341526e-01,-9.73354070e-02,-1.58142532e-01,2.11393546e-01,1.19590712e-01,-2.23774709e-02,-1.45383847e-01,1.67713317e-01,-9.31374855e-02,-1.01888608e-01,2.96129488e-01,2.39583145e-01,2.48710974e-01,-4.85214495e-01,-3.78471872e-01,-4.21564533e-01,4.91471414e-01,6.66923856e-02,1.63540928e-01
36.concoct_part_0,-9.37829007e-01,3.63021812e-01,-5.64588764e-01,2.05147099e-01,7.02101072e-01,-8.41315888e-01,-1.28327630e+00,1.34391625e+00,3.43950896e-01,1.07769375e-01,-7.35278654e-01,-5.65591843e-01,1.75294715e-01,2.15430795e-01,7.79613558e-01,-3.60094370e-02,-2.57616337e-01,3.08018987e-01,-5.43973010e-01,2.20171156e-01,-8.49449347e-02,1.46532620e-01,-2.25368448e-02,-4.31056739e-01,5.05518622e-01,4.54318498e-01,-5.51875975e-02,-8.04855891e-01,1.17718912e-01,-2.22967893e-01,-8.63307803e-02,-4.51367998e-01,2.89866278e-01,-5.81723678e-01,1.04549382e-01,-1.32348372e-01,8.81053122e-01,5.30014916e-01,-4.41503253e-02,-5.88484826e-02,6.42615873e-01,-3.15653575e-01,-1.46419622e-01,6.64414236e-02,-2.17844768e-02,-3.89163410e-01,1.97443514e-01,3.10011405e-01,5.89885932e-01
37.concoct_part_0,7.99645750e+00,-3.25607624e+00,3.18802837e+00,6.84806160e-01,-1.44549593e+00,3.42284970e-01,-2.58765691e-01,-2.02631188e-02,5.35252598e-01,-6.82256005e-01,-6.35084524e-01,-5.84896550e-01,2.01160851e-02,1.21665183e+00,1.07895282e-01,4.72865260e-01,-6.83288195e-01,-4.66608465e-01,1.58397964e-01,-1.12204680e+00,-3.05447343e-01,-3.57853165e-01,2.58763800e-01,6.37201949e-01,3.30959086e-01,2.00194776e-01,-2.39738755e-01,-3.76238996e-02,-1.68741652e-01,-4.05136736e-02,-2.07032124e-01,1.61019619e-01,-1.77261175e-01,2.31285911e-01,-2.00385521e-02,-7.22411700e-01,4.10301743e-01,-2.40689856e-02,1.11107992e-01,-2.60685792e-01,1.35000153e-01,1.33383506e-01,1.63865288e-01,-1.59287110e-01,6.66057949e-02,-2.71042151e-01,1.47815816e-01,2.38729217e-01,-1.41591017e-01
38.concoct_part_0,-3.92856020e+00,-9.60220407e-01,6.45849401e-01,6.87756599e-01,3.48504407e-01,-8.89219771e-01,4.49494131e-01,7.64875479e-01,-3.11954043e-01,5.67105596e-01,1.68539740e-01,1.38397591e+00,6.24494305e-01,-3.19090076e-01,-1.75539914e-01,-1.61792465e-01,5.39607769e-01,3.49472580e-01,6.60567351e-02,-4.50454875e-01,-8.71232373e-01,-1.53189969e-01,4.72219202e-01,1.32162833e-01,1.91127445e-01,-2.25969411e-02,-6.98163129e-01,-4.44832394e-01,1.74576750e-01,7.79390869e-01,2.14686402e-02,4.33233302e-01,-3.39718911e-01,4.13077131e-01,-5.58360888e-01,7.30752763e-01,7.64209151e-01,9.92302555e-01,9.47542608e-02,-6.45517223e-02,-1.46568668e-01,4.22936949e-01,-3.74126092e-01,-4.48060820e-01,6.30733684e-01,5.71847104e-01,3.54382287e-01,3.33453394e-01,-9.99193434e-01
39.concoct_part_0,-4.16423442e+00,-2.69750349e+00,3.89833349e-01,-3.67665671e-01,-1.36535341e+00,-3.75865571e-01,8.84134080e-01,5.18668001e-01,-1.34468993e+00,3.53365183e-01,-6.15315756e-01,4.38212788e-02,2.64374286e-01,-4.03728022e-01,-8.85682023e-01,5.52932535e-01,1.36602844e+00,-3.46194775e-01,-4.13780341e-01,1.00210422e+00,7.34512855e-01,1.39007557e-04,9.30531281e-01,8.06650483e-02,1.98416667e-01,2.21411159e-01,2.27972383e-01,5.97125377e-01,-4.02292698e-01,-1.07360365e+00,3.35718333e-01,-3.46002181e-01,1.34264129e-01,-1.80912532e-01,1.49044723e-01,-8.68784211e-02,-4.05167755e-01,1.99440785e-01,-8.72795005e-01,3.30286256e-01,4.84493890e-01,-8.86865974e-02,1.52896829e-01,5.12607736e-01,5.01140909e-01,-2.64071141e-01,-2.73431072e-01,5.27514991e-01,5.31457647e-01
40.concoct_part_0,8.11939040e+00,1.42775412e+00,1.87107939e+00,-9.16293867e-01,8.36072291e-01,2.72435226e-02,-4.03251256e-01,5.40643030e-01,-4.46790997e-01,-2.43993976e-01,-4.60623618e-01,-5.72582586e-02,1.89044102e-01,1.79927008e-01,-1.35259441e-01,-3.16339911e-01,-7.39795172e-02,-7.71489388e-02,-1.22375354e+00,1.03437023e+00,4.66181184e-01,3.21298620e-01,-8.94248138e-02,-8.06528959e-01,-3.15327571e-01,1.05188658e+00,1.34170917e-01,2.16926657e-01,-2.41479150e-01,7.07561674e-01,3.82424434e-01,3.20413543e-01,4.60551520e-01,3.16776271e-01,2.66034326e-01,-4.16840807e-02,1.01943326e+00,-1.75889235e-01,2.88021631e-01,3.00152037e-01,6.71552928e-02,1.41918190e-01,3.41964204e-01,2.58474930e-01,-3.80477019e-01,-1.00479307e+00,-2.99524231e-01,5.08305133e-03,1.28586661e-01
41.concoct_part_0,-3.48545825e+00,-1.78561263e+00,-7.80984540e-01,1.74909512e-01,-9.47452250e-01,-4.80070707e-01,-2.70758061e-01,1.51978867e-02,-4.38789854e-01,-3.66716676e-01,-9.05433264e-01,5.59815678e-01,5.59161956e-01,-6.47163323e-01,-1.95964761e-01,1.20422300e+00,-7.21390604e-01,9.05222535e-03,-4.56524632e-03,-9.06929212e-01,-2.21446459e-01,-1.06244385e-02,4.69662336e-01,1.97859127e-01,-6.93012237e-01,-1.73226425e-02,2.47288384e-01,2.44445314e-01,-6.63470082e-01,5.77187224e-01,5.28130356e-01,2.03892178e-01,-8.19810986e-02,1.06726694e-02,-3.12598937e-02,-3.42966544e-01,4.73741618e-01,2.40954478e-02,7.64022644e-02,2.42468021e-01,4.53991441e-01,6.30005176e-01,3.71326073e-02,1.44859919e-01,2.64456241e-01,3.48029941e-01,-3.35795761e-01,7.95295403e-01,-3.65729840e-02
42.concoct_part_0,-6.68357807e+00,3.70018079e-03,4.61126178e-01,-1.73678287e+00,1.07950526e+00,1.72609838e+00,4.67440015e-01,8.52481083e-02,7.02919580e-01,-8.85488106e-01,-2.03718485e-01,-1.78218604e-01,-5.65039471e-01,-2.31407828e-01,2.24504515e-02,-9.41720216e-01,1.54675884e+00,2.51937674e-02,2.92131066e-01,-8.22467136e-02,-1.21552130e+00,2.24487916e-01,6.07374985e-01,9.96461104e-01,2.68482866e-01,-1.60415187e-01,-3.15954575e-01,-2.28429094e-01,4.74655415e-01,2.81837930e-01,-5.59470768e-01,5.66090845e-02,-5.66545261e-01,-7.19916540e-01,-1.57312859e-01,-4.25087372e-01,-1.35814874e-01,-3.85979263e-01,-7.68855383e-01,-6.56298238e-01,-5.14777618e-01,1.16762408e-01,-2.86388726e-01,-9.22388695e-02,-2.65624817e-01,6.71747843e-01,4.36410909e-01,2.18978913e-01,6.26761726e-01
43.concoct_part_0,-4.40340341e+00,1.14560469e+00,2.15341405e+00,2.86099108e-01,2.66183802e+00,-4.20024091e-01,1.21798301e+00,-1.21964292e+00,-4.62425826e-01,1.05460759e+00,-6.28497837e-03,-1.24339781e+00,-5.83157635e-01,-4.18755857e-01,3.07588159e-01,-4.57856149e-01,-7.77263383e-02,-1.86376521e-01,1.90710232e-01,-4.96326984e-01,-4.64667814e-01,2.19227869e-01,-5.68563754e-02,2.38157618e-01,-2.36254386e-01,2.17734600e-01,3.17822965e-02,-4.47107683e-01,-8.59034667e-02,-8.04304705e-02,2.18697181e-01,-7.72853264e-03,-4.53016597e-01,-2.32788688e-01,2.73854415e-01,1.10375078e-01,1.54914303e-01,1.04270593e-01,2.83741446e-01,-4.53927125e-01,2.09551089e-01,-3.38468524e-01,2.39190078e-01,1.14792822e-01,2.58512175e-02,-1.93798066e-01,-1.35894372e-01,-3.14759257e-01,-3.70691762e-01
44.concoct_part_0,-1.75050348e-01,-5.63222790e-01,3.97040329e-01,-1.90164049e-01,2.95536815e-01,5.54937594e-01,-8.21382848e-01,-3.30558277e-01,-7.77157978e-01,1.00062408e+00,4.28996110e-01,-6.71230608e-01,1.62744395e-01,4.97469013e-02,-4.14764011e-01,4.51070720e-02,2.34575105e-01,-8.08544956e-02,-5.14135033e-01,-3.04045530e-01,-2.16346814e-01,3.44778147e-01,3.28331668e-01,-9.96556904e-02,-8.34460032e-01,2.33147062e-01,-3.87536792e-01,7.92212884e-01,4.03622790e-01,-1.46933046e+00,-7.90328919e-02,2.78937381e-01,7.01476991e-02,6.60558315e-01,6.27834377e-01,-4.97074124e-02,-3.61388431e-01,8.18060199e-02,-5.32090857e-01,-9.52344951e-02,-2.25804308e-02,2.29134459e-01,-5.85443292e-01,-1.00524378e+00,6.64987018e-01,3.40200361e-02,1.30524208e-01,-5.56776133e-01,-1.55265082e-01
45.concoct_part_0,5.63053268e+00,-1.61145378e+00,-1.89604006e-01,-4.14596967e-01,1.87003349e+00,2.72531204e+00,-8.33956941e-01,1.08617563e+00,1.06580209e+00,-3.35092591e-01,1.51738693e+00,-5.82459257e-01,2.51028586e-01,-1.63639641e-01,-7.95219213e-01,3.71227046e-01,7.78971595e-02,7.36014421e-01,2.16113925e-01,6.91227842e-03,-5.11701559e-02,2.21155775e-02,-8.51879662e-01,-6.24975631e-02,3.69900499e-01,-4.80101756e-01,3.20334648e-02,3.51228990e-01,8.59369751e-01,2.71411283e-01,3.07249218e-01,1.74238226e-01,-4.52433961e-01,2.76494097e-01,-3.74291543e-01,5.98282269e-01,1.20671198e-01,-7.54590496e-02,-7.54513414e-01,-4.26438226e-01,6.28566808e-01,-7.18979011e-02,2.76771572e-01,5.05589213e-02,-8.02593439e-01,-6.13867505e-01,-4.48916247e-01,5.96827375e-01,5.25356460e-01
46.concoct_part_0,1.89695065e+00,2.48431375e-01,2.80684059e-01,-2.70112405e-01,-2.38183954e-01,-1.40166752e+00,-6.64689453e-01,8.41571578e-01,-6.12420701e-01,4.02523202e-01,5.28128759e-01,1.97609422e-01,-8.74817228e-01,8.40218399e-01,3.98212653e-01,2.93934088e-01,4.63317968e-01,-4.88104590e-01,5.73853039e-01,1.81897733e-01,1.19894850e+00,-2.42312035e-01,-2.92857606e-01,-4.75298796e-01,5.38662574e-01,3.54411665e-01,-3.97365281e-01,1.48145204e-01,6.76256674e-02,-3.34195270e-01,-2.09434465e-01,-2.68229121e-01,4.58180904e-01,-1.81335907e-02,-5.06088856e-01,3.17913554e-01,-6.27326597e-01,-7.15558720e-02,2.38811872e-01,-1.99832956e-01,8.77998112e-01,6.45792599e-01,4.90399572e-01,-1.70493642e-01,7.09194748e-02,4.88848443e-02,8.15735883e-02,-1.54527289e-01,-2.82956270e-01
47.concoct_part_0,-4.61019976e+00,-2.68743192e+00,-2.11545676e+00,6.34937680e-02,-1.43004233e+00,1.93013046e+00,-4.71940399e-01,-1.12899541e+00,9.20537257e-01,-1.08104695e+00,-1.50167918e+00,5.62079387e-01,1.07802378e+00,4.67098349e-01,7.59061570e-01,1.09109383e+00,1.19356390e-01,-1.48330736e-01,3.26614616e-01,-6.38616561e-01,-7.51022111e-02,-1.06698614e-01,-6.43324886e-01,3.40070575e-01,1.40202109e-01,1.22424935e+00,5.46045631e-02,-4.30389027e-01,-2.65906004e-01,-3.30336763e-02,6.34262826e-01,4.56848942e-01,-6.90762880e-01,2.61078950e-01,-2.83572080e-01,-5.80531612e-02,-1.20930669e-01,-1.24270255e-02,-4.43709564e-01,3.86454908e-01,-2.25605183e-01,3.48829714e-01,7.01398929e-01,-4.14240389e-01,-1.36521584e-01,6.24227583e-01,-2.13129501e-01,-4.07126521e-03,3.42185248e-01
48.concoct_part_0,-3.84975379e+00,-3.07542394e+00,-2.10441411e+00,-5.07856482e-02,-4.93080330e-01,2.27919214e+00,5.06672830e-01,-1.31240802e+00,4.47200506e-01,7.81450989e-02,2.51873070e-01,-4.29631055e-01,5.38167138e-01,-1.48712743e-01,-8.74784561e-02,-6.67637862e-02,1.23651139e+00,1.40814186e-01,7.61165179e-02,-5.18257850e-01,1.02093953e+00,1.94662512e-01,-6.98775645e-01,-1.37073953e+00,-8.64132938e-02,3.03387411e-01,8.61042998e-01,3.46447066e-01,-6.02584557e-01,-2.78886859e-01,-3.43573436e-01,7.66322140e-01,4.32322490e-01,-9.60577364e-02,7.39573902e-01,9.24308434e-02,5.04469517e-01,3.93000957e-01,1.61168813e-01,-2.29909512e-01,2.23883154e-01,4.21836067e-01,2.03792199e-01,-7.41324768e-01,-6.07407387e-01,9.69253044e-02,3.04360005e-01,-3.84075629e-01,-1.84636801e-01
49.concoct_part_0,-4.29530023e+00,2.57140356e+00,8.83013493e-02,-2.02646781e+00,-7.51442220e-01,9.02731646e-01,-6.96818995e-01,1.08317556e-01,-3.33223872e-01,-5.15747085e-02,2.08453403e-02,-3.53811235e-01,-5.15926227e-01,-1.38376553e-01,-5.07460465e-02,4.36492510e-01,-7.22494149e-01,5.29742143e-01,2.92020459e-01,2.73141374e-01,1.63164285e-01,5.22790745e-01,1.85040175e-01,3.75069657e-01,-3.75448404e-02,-1.27812150e-02,-1.65025638e-01,-4.65347714e-01,-5.50371828e-02,-4.23839754e-02,4.47585435e-02,-1.59395916e-02,1.96904876e-02,-3.15907263e-02,5.02799649e-02,7.10571697e-02,1.43345631e-01,-1.96733925e-01,2.94766535e-01,1.77883502e-02,-6.92962267e-02,-3.78023881e-01,2.52026669e-02,-1.98711364e-01,9.38279741e-02,3.14451876e-01,1.36970602e-01,4.40942469e-01,4.33379162e-01
50.concoct_part_0,-6.40198871e-01,-4.90905053e-02,1.41781550e+00,-4.98200253e-01,-4.10932774e-01,-1.48407505e+00,-4.77997950e-01,2.40871699e-01,-2.69688296e-01,6.39912964e-01,1.40528000e-01,-2.23334295e-03,2.10056918e-01,-3.62540533e-01,-4.00435474e-01,5.35074119e-01,7.76938646e-01,-3.40288339e-01,-4.82987105e-01,-1.92940310e-01,2.15289851e-01,-8.43349693e-02,4.34098125e-01,5.35762110e-01,3.84207644e-01,-3.36172275e-02,1.01479892e+00,7.81128672e-01,-1.86490711e-01,-6.31014510e-01,6.41719173e-01,-3.01851359e-01,2.43496017e-01,7.94068697e-01,-2.33218319e-01,-1.14962075e-01,2.42278657e-01,-3.23993779e-01,-1.44350328e-01,-1.18566512e+00,-8.64488829e-01,6.75889999e-01,1.17566458e+00,2.37334770e-02,-4.41627558e-01,-1.82759463e-01,2.58781716e-02,-2.81175446e-01,3.22935313e-01
51.concoct_part_0,6.74952573e+00,5.30909349e-01,-1.38947835e+00,-1.00011476e+00,1.44024357e+00,-8.27746706e-01,-6.92204063e-01,4.73586229e-01,3.51522856e-01,-3.71285298e-01,-2.39903011e-01,4.31958808e-01,5.40781481e-01,-2.53395836e-01,9.99168537e-01,9.53582989e-01,4.72654505e-01,-5.31243322e-02,-4.56927747e-01,4.47410106e-01,-3.93028890e-02,-1.68902281e-01,8.50238579e-02,-6.10368031e-02,1.80776014e-01,5.41884668e-01,3.77030948e-01,1.46567343e-01,-5.30059008e-02,-5.95642910e-02,-7.50901428e-01,-3.39846889e-01,2.32439386e-01,3.54772097e-01,5.58151191e-03,-6.66548005e-02,-3.14104784e-01,-1.84553592e-02,2.56607640e-02,-4.26442616e-01,2.22168072e-01,-3.82434259e-01,2.69656388e-01,-8.60623132e-03,1.77143403e-01,4.21542209e-01,-3.86465338e-01,3.21009309e-01,-4.34531489e-01
52.concoct_part_0,-3.70356659e+00,1.87064216e+00,4.74013886e-02,5.99477037e-01,-1.48319616e-01,-1.53067130e+00,4.92168271e-02,-5.43311287e-01,1.50895105e+00,9.44747269e-02,-3.37106388e-01,-6.03188405e-01,-4.74451685e-01,1.19848420e-01,-2.68512167e-02,-2.17848561e-02,-8.07255400e-01,-1.07502707e-01,-2.96987524e-01,1.22395688e-01,2.34969418e-01,-2.16771318e-01,-2.97860226e-01,3.57996502e-01,-3.52877694e-01,-4.45813628e-01,3.67616031e-01,1.84335926e-01,-2.79253511e-01,-2.09745185e-01,-3.42402402e-01,-1.79880545e-02,5.95686860e-02,1.29400840e-01,-4.18539319e-02,-4.57336718e-02,-1.32407950e-02,4.31675345e-02,1.65229532e-01,8.94597217e-02,3.15504931e-01,9.87457944e-02,-1.52529835e-02,1.39726112e-01,-1.67326695e-01,-1.88447935e-01,-7.78223093e-03,1.04615505e-01,-4.18526754e-02
